file,language,model,refinement,cer_mean,cer_median,cer_std,cer_min,cer_max,wer_mean,wer_median,wer_std,wer_min,wer_max
afr_whisper-medium_none_20250604_014808.csv,afr,whisper-medium,none,0.25183046357615896,0.2381,0.1591205981868305,0.0926,1.9256,1.0283834437086095,0.9821,0.4697744973230888,0.6364,5.9483
afr_facebook-mms_none_20250603_173418.csv,afr,facebook-mms,none,0.2799735099337748,0.2293,0.19783985318988923,0.0776,1.0063,1.1218880794701986,1.0,0.4954067684393471,0.55,3.1481
xho_lelapa_none_20250603_192114.csv,xho,lelapa,none,0.08553956834532374,0.0713,0.04737747031384067,0.0173,0.2488,0.4940863309352518,0.4464,0.18695242160146808,0.2069,1.1333
xho_facebook-mms_none_20250605_174027.csv,xho,facebook-mms,none,0.06243669064748201,0.0565,0.025337813025284976,0.0204,0.1911,0.3907978417266187,0.3667,0.10505499927675835,0.2,0.7833
zul_facebook-mms_none_20250604_012034.csv,zul,facebook-mms,none,0.05156170212765957,0.0469,0.02542206742175739,0.0094,0.1408,0.34586666666666666,0.3167,0.14258540338226497,0.0667,0.9231
xho_afri-whisper-medium_none_20250603_171425.csv,xho,afri-whisper-medium,none,0.5975136690647482,0.5678,0.11734715465337453,0.4128,1.1978,1.2685683453237406,1.2167,0.25818413540525664,0.9333,2.1207
afr_whisper-large_none_20250604_171212.csv,afr,whisper-large,none,0.13834039735099338,0.1381,0.038081888377005005,0.0444,0.2639,0.6910072847682118,0.6833,0.14265026797575484,0.3636,1.1667
zul_afri-whisper-medium_none_20250603_203336.csv,zul,afri-whisper-medium,none,0.5685794326241135,0.5397,0.13686878507810354,0.4271,1.3813,1.4481517730496454,1.3667,0.302921669439486,1.0833,3.3333
zul_wav2vec_none_20250605_234923.csv,zul,wav2vec,none,0.05590921985815603,0.054,0.018560229351378604,0.014,0.1107,0.40188510638297875,0.4,0.10026041760567257,0.1167,0.6429
xho_wav2vec_none_20250605_225942.csv,xho,wav2vec,none,0.06237338129496403,0.0615,0.01670435938250234,0.0269,0.1168,0.41785755395683455,0.4138,0.08420904698437617,0.2321,0.6379
afr_afri-whisper-medium_none_20250603_193627.csv,afr,afri-whisper-medium,none,0.7239331125827815,0.6931,0.0980877514424052,0.5936,1.1364,1.564429139072848,1.5167,0.2520392746619195,1.0893,2.537
afr_wav2vec_none_20250605_223808.csv,afr,wav2vec,none,0.2292403973509934,0.1737,0.19785172626640657,0.0234,0.9797,1.051046357615894,0.8421,0.7219402535106703,0.2,4.2333
zul_sm4t_none_20250603_204734.csv,zul,sm4t,none,0.191945390070922,0.1624,0.11840239447644481,0.0507,1.104,0.6907723404255319,0.6833,0.16508634968394334,0.25,1.4167
afr_sm4t_none_20250603_161601.csv,afr,sm4t,none,0.04176887417218543,0.0391,0.01944824745821813,0.0,0.1022,0.2512470198675497,0.25,0.09573909829035333,0.0,0.5357
